step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.727766513824463,0.0,0.0,3e-05,3.781047821044922
300,2.009679079055786,0.0,0.13845454545454544,0.0029889165186613824,11.381232976913452
600,1.8977885246276855,0.0,0.1655,0.0029312252584644026,19.691304922103882
900,1.5082988739013672,0.0,0.2799090909090909,0.0028262802505665758,27.84149479866028
1200,1.061231255531311,0.0,0.42986363636363634,0.0026779520437983317,36.27233004570007
1500,0.6008539199829102,0.0365,0.6961363636363637,0.0024917112325092902,43.819565773010254
1800,0.4729490280151367,0.042,0.7342272727272727,0.002274426691825128,51.89294075965881
2100,0.44703927636146545,0.0585,0.7424090909090909,0.0020341122419518937,60.18943500518799
2400,0.44403138756752014,0.0645,0.746,0.0017796310849753703,68.52420783042908
2700,0.43914008140563965,0.0605,0.7442272727272727,0.0015203689150246297,76.75647282600403
3000,0.4229574501514435,0.0605,0.7514545454545455,0.0012658877580481063,84.59964871406555
3300,0.42884036898612976,0.0595,0.7529090909090909,0.0010255733081748729,92.18826293945312
3600,0.42092975974082947,0.062,0.7516818181818182,0.0008082887674907099,99.39158201217651
3900,0.41341617703437805,0.0665,0.7551363636363636,0.0006220479562016685,106.99570107460022
4200,0.4196244776248932,0.065,0.7554545454545455,0.00047371974943342433,114.81967091560364
4500,0.40463897585868835,0.0665,0.7551363636363636,0.00036877474153559735,123.19158983230591
4800,0.4204366207122803,0.0685,0.7548181818181818,0.00031108348133861787,131.23886704444885
4999,0.4116989076137543,0.068,0.7571818181818182,0.00030000027746700307,136.4893000125885
